cityName,jobName,salary,areaDistrict,jobDegree,experience
深圳,python高级开发工程师,"[500, 833]",南山区,本科,"[3.0, 5.0]"
深圳,python工程师,"[500, 633]",南山区,大专,"[3.0, 5.0]"
深圳,Python实习工程师,"[67, 167]",龙华区,本科,"[0, 1.0]"
深圳,Python开发工程师,"[400, 433]",龙华区,本科,"[1.0, 3.0]"
深圳,python,"[400, 567]",南山区,大专,"[3.0, 5.0]"
深圳,python高级工程师,"[600, 867]",南山区,大专,"[0, 0]"
深圳,高级python研发工程师,"[667, 1000]",南山区,学历不限,"[3.0, 5.0]"
深圳,python开发,"[367, 400]",南山区,本科,"[3.0, 5.0]"
深圳,python开发工程师,"[500, 833]",龙华区,本科,"[3.0, 5.0]"
深圳,python开发工程师,"[500, 833]",南山区,本科,"[5.0, 10.0]"
深圳,python工程师,"[267, 433]",福田区,大专,"[1.0, 3.0]"
深圳,python高级开发工程师,"[500, 833]",南山区,本科,"[3.0, 5.0]"
深圳,python,"[333, 500]",南山区,大专,"[3.0, 5.0]"
深圳,python开发工程师,"[367, 667]",宝安区,大专,"[5.0, 10.0]"
深圳,Python开发工程师,"[400, 800]",南山区,本科,"[0, 0]"
深圳,python工程师,"[667, 833]",南山区,本科,"[3.0, 5.0]"
深圳,python开发,"[433, 467]",福田区,本科,"[3.0, 5.0]"
深圳,python高级开发工程师,"[667, 833]",南山区,本科,"[5.0, 10.0]"
深圳,Python 偏数据开发,"[533, 667]",南山区,大专,"[3.0, 5.0]"
深圳,Python Developer-Reliability,"[1000, 1167]",南山区,本科,"[5.0, 10.0]"
深圳,Python工程师,"[500, 833]",龙岗区,本科,"[3.0, 5.0]"
深圳,Python开发工程师,"[400, 600]",龙华区,大专,"[3.0, 5.0]"
深圳,python开发工程师（平安项目）,"[367, 600]",福田区,本科,"[3.0, 5.0]"
深圳,高级python开发工程师,"[233, 400]",龙华区,本科,"[1.0, 3.0]"
深圳,python后端开发工程师,"[1000, 2000]",福田区,本科,"[1.0, 3.0]"
深圳,Digital Supply Chain Developer\Python,"[667, 833]",南山区,硕士,"[1.0, 3.0]"
深圳,python开发工程师,"[533, 733]",福田区,大专,"[3.0, 5.0]"
深圳,python（招商金科）,"[467, 500]",福田区,本科,"[1.0, 3.0]"
深圳,python,"[267, 433]",福田区,大专,"[1.0, 3.0]"
深圳,python开发,"[433, 600]",福田区,大专,"[3.0, 5.0]"
深圳,Python,"[500, 1000]",宝安区,本科,"[3.0, 5.0]"
深圳,架构/高级python,"[667, 1000]",南山区,本科,"[5.0, 10.0]"
深圳,Python工程师,"[533, 833]",南山区,本科,"[3.0, 5.0]"
深圳,python(深圳，自研，16薪，线上面试）,"[500, 1000]",龙岗区,本科,"[1.0, 3.0]"
深圳,python开发工程师,"[500, 767]",福田区,本科,"[3.0, 5.0]"
深圳,python开发,"[367, 600]",龙华区,本科,"[1.0, 3.0]"
深圳,Python后端开发工程师,"[300, 467]",龙岗区,大专,"[1.0, 3.0]"
深圳,python web后台开发,"[333, 433]",南山区,本科,"[1.0, 3.0]"
深圳,python高级开发工程师,"[1000, 1167]",南山区,本科,"[5.0, 10.0]"
深圳,python,"[333, 433]",南山区,大专,"[1.0, 3.0]"
深圳,python开发工程师,"[200, 333]",福田区,大专,"[0, 1.0]"
深圳,Python,"[500, 1000]",龙岗区,本科,"[0, 0]"
深圳,python算法工程师,"[667, 1000]",福田区,本科,"[0, 0]"
深圳,python开发工程师,"[500, 533]",福田区,本科,"[3.0, 5.0]"
深圳,python高级开发工程师,"[500, 833]",龙华区,本科,"[5.0, 10.0]"
深圳,Python开发工程师,"[500, 833]",龙岗区,本科,"[3.0, 5.0]"
深圳,python高级开发工程师,"[267, 333]",宝安区,本科,"[0, 1.0]"
深圳,Python开发工程师,"[500, 1000]",南山区,学历不限,"[0, 0]"
深圳,python开发工程师,"[500, 1000]",龙岗区,本科,"[1.0, 3.0]"
深圳,python开发工程师,"[500, 667]",南山区,本科,"[3.0, 5.0]"
深圳,python后端开发工程师,"[500, 833]",南山区,本科,"[3.0, 5.0]"
深圳,python高级开发工程师,"[833, 1167]",福田区,本科,"[3.0, 5.0]"
深圳,python  AI/RPA开发工程师,"[400, 733]",南山区,本科,"[3.0, 5.0]"
深圳,Python后端工程师-GPT,"[833, 1333]",南山区,本科,"[3.0, 5.0]"
深圳,高级python研发工程师,"[500, 667]",宝安区,本科,"[3.0, 5.0]"
深圳,python算法工程师,"[500, 833]",坪山区,本科,"[3.0, 5.0]"
深圳,Python高级开发工程师(AI项目),"[733, 1333]",福田区,本科,"[3.0, 5.0]"
深圳,Python开发+餐补（包三餐）+各项生活福利,"[600, 700]",南山区,本科,"[3.0, 5.0]"
深圳,python开发（证券假/双休）,"[500, 600]",南山区,本科,"[3.0, 5.0]"
深圳,高级python开发工程师,"[1000, 1667]",南山区,本科,"[3.0, 5.0]"
深圳,python工程师,"[400, 667]",龙岗区,大专,"[0, 0]"
深圳,python开发工程师（外包）,"[333, 433]",南山区,本科,"[1.0, 3.0]"
深圳,python,"[333, 433]",南山区,本科,"[1.0, 3.0]"
深圳,Python高级开发工程师,"[500, 833]",南山区,本科,"[5.0, 10.0]"
深圳,资深python工程师,"[500, 833]",福田区,大专,"[5.0, 10.0]"
深圳,python安全开发工程师,"[733, 1000]",福田区,本科,"[0, 0]"
深圳,python开发工程师,"[667, 1000]",南山区,本科,"[1.0, 3.0]"
深圳,python开发工程师,"[667, 1000]",南山区,本科,"[3.0, 5.0]"
深圳,Python开发工程师,"[300, 467]",南山区,本科,"[0, 0]"
深圳,python开发,"[400, 567]",南山区,大专,"[1.0, 3.0]"
深圳,Python（通信/手机）,"[333, 500]",南山区,本科,"[1.0, 3.0]"
深圳,Python 高级工程师(Odoo),"[500, 833]",宝安区,本科,"[3.0, 5.0]"
深圳,python工程师,"[267, 400]",龙岗区,本科,"[3.0, 5.0]"
深圳,python开发,"[333, 500]",福田区,本科,"[1.0, 3.0]"
深圳,Python后台开发工程师,"[600, 833]",南山区,大专,"[3.0, 5.0]"
深圳,python开发工程师,"[833, 1500]",南山区,本科,"[5.0, 10.0]"
深圳,python,"[400, 600]",福田区,本科,"[1.0, 3.0]"
深圳,python后端开发工程师,"[500, 1000]",南山区,本科,"[3.0, 5.0]"
深圳,python高级开发工程师,"[600, 667]",南山区,本科,"[3.0, 5.0]"
深圳,python,"[333, 500]",福田区,本科,"[1.0, 3.0]"
深圳,python开发,"[367, 600]",龙岗区,本科,"[1.0, 3.0]"
深圳,Python开发工程师,"[500, 667]",南山区,大专,"[3.0, 5.0]"
深圳,python高级开发工程师,"[433, 600]",南山区,本科,"[3.0, 5.0]"
深圳,python工程师,"[233, 400]",宝安区,本科,"[1.0, 3.0]"
深圳,Python 研发工程师,"[367, 600]",南山区,本科,"[1.0, 3.0]"
深圳,python开发工程师,"[500, 667]",宝安区,本科,"[3.0, 5.0]"
深圳,Odoo Python开发工程师,"[333, 500]",南山区,本科,"[3.0, 5.0]"
深圳,Python开发交付,"[367, 733]",福田区,本科,"[3.0, 5.0]"
深圳,python全栈开发工程师,"[400, 533]",宝安区,本科,"[3.0, 5.0]"
深圳,python开发,"[500, 533]",福田区,本科,"[3.0, 5.0]"
深圳,Python开发工程师,"[500, 833]",坪山区,本科,"[3.0, 5.0]"
深圳,高级python开发工程师,"[500, 1000]",南山区,本科,"[3.0, 5.0]"
深圳,高级python后端工程师,"[500, 667]",福田区,本科,"[3.0, 5.0]"
深圳,影刀RPA开发（Python）,"[200, 333]",龙岗区,本科,"[0, 0]"
深圳,Python开发工程师,"[667, 1333]",龙岗区,本科,"[3.0, 5.0]"
深圳,Python量化开发工程师,"[833, 1333]",南山区,大专,"[3.0, 5.0]"
深圳,全栈开发工程师（Python）,"[833, 1333]",南山区,本科,"[3.0, 5.0]"
深圳,python工程师,"[367, 567]",南山区,本科,"[3.0, 5.0]"
深圳,python程序员,"[367, 667]",福田区,本科,"[3.0, 5.0]"
深圳,python开发工程师,"[633, 833]",南山区,本科,"[1.0, 3.0]"
深圳,Python开发工程师,"[500, 667]",南山区,本科,"[1.0, 3.0]"
深圳,python后端开发,"[600, 667]",福田区,本科,"[5.0, 10.0]"
深圳,中级python开发工程师,"[400, 533]",福田区,本科,"[1.0, 3.0]"
深圳,Python开发工程师,"[667, 1000]",福田区,本科,"[3.0, 5.0]"
深圳,python开发工程师,"[433, 500]",福田区,本科,"[3.0, 5.0]"
深圳,高级python开发工程师,"[667, 1167]",南山区,本科,"[5.0, 10.0]"
深圳,python后台开发工程师,"[400, 733]",福田区,本科,"[1.0, 3.0]"
深圳,python开发工程师,"[667, 1000]",罗湖区,本科,"[3.0, 5.0]"
深圳,高级Python工程师,"[500, 667]",南山区,本科,"[5.0, 10.0]"
深圳,python开发,"[267, 400]",福田区,本科,"[1.0, 3.0]"
深圳,python高级开发工程师,"[600, 867]",福田区,本科,"[5.0, 10.0]"
深圳,python,"[400, 533]",南山区,本科,"[3.0, 5.0]"
深圳,python软件开发工程师,"[300, 467]",宝安区,本科,"[1.0, 3.0]"
深圳,python开发,"[400, 600]",南山区,本科,"[3.0, 5.0]"
深圳,高级python开发工程师,"[500, 833]",南山区,本科,"[0, 0]"
深圳,python后端开发工程师,"[500, 1000]",宝安区,本科,"[3.0, 5.0]"
杭州,python爬虫,"[433, 867]",临平区,本科,"[1.0, 3.0]"
杭州,Python兼职,"[2400, 4200]",余杭区,学历不限,"[0, 0]"
杭州,python编程老师【五险一金 就近校区沟通】,"[333, 500]",钱塘区,大专,"[1.0, 3.0]"
杭州,初级python开发工程师,"[1200, 2400]",西湖区,本科,"[0, 1.0]"
杭州,Python,"[5400, 6000]",拱墅区,本科,"[3.0, 5.0]"
杭州,爬虫工程师（北京/杭州/深圳）,"[1000, 1667]",余杭区,大专,"[3.0, 5.0]"
杭州,Python兼职,"[33, 67]",上城区,初中及以下,"[0, 0]"
杭州,python开发实习生,"[200, 300]",萧山区,本科,"[0, 0]"
杭州,[兼职]python/matlab,"[267, 400]",西湖区,大专,"[1.0, 3.0]"
杭州,python杭州 考研考公失败可，转行无经验可,"[500, 1000]",滨江区,本科,"[0, 0]"
杭州,数据爬虫工程师,"[200, 267]",萧山区,大专,"[1.0, 3.0]"
杭州,python爬虫工程师,"[367, 567]",滨江区,本科,"[3.0, 5.0]"
杭州,python爬虫开发工程师,"[367, 667]",余杭区,大专,"[3.0, 5.0]"
杭州,Python爬虫工程师-短期3个月,"[333, 367]",西湖区,大专,"[3.0, 5.0]"
杭州,Python开发（远程面试+年终奖2-4个月）,"[667, 1333]",滨江区,本科,"[0, 0]"
杭州,python爬虫工程师,"[333, 500]",滨江区,大专,"[3.0, 5.0]"
杭州,python爬虫工程师,"[267, 433]",萧山区,本科,"[1.0, 3.0]"
杭州,python爬虫工程师,"[300, 333]",余杭区,大专,"[1.0, 3.0]"
杭州,高级爬虫工程师 Python,"[533, 767]",余杭区,本科,"[3.0, 5.0]"
杭州,高级python爬虫工程师,"[667, 1333]",滨江区,本科,"[5.0, 10.0]"
杭州,初级python爬虫工程师,"[333, 467]",滨江区,本科,"[1.0, 3.0]"
杭州,python爬虫开发工程师,"[400, 800]",余杭区,本科,"[3.0, 5.0]"
杭州,Python爬虫-杭州,"[333, 500]",上城区,本科,"[3.0, 5.0]"
杭州,Python,"[100, 150]",滨江区,本科,"[3.0, 5.0]"
杭州,Python,"[433, 867]",滨江区,本科,"[1.0, 3.0]"
杭州,python工程师,"[67, 100]",拱墅区,本科,"[0, 0]"
杭州,python爬虫工程师,"[367, 667]",钱塘区,本科,"[3.0, 5.0]"
杭州,python 爬虫工程师,"[400, 667]",余杭区,本科,"[3.0, 5.0]"
杭州,python/深度学习工程师,"[240, 1800]",钱塘区,硕士,"[3.0, 5.0]"
杭州,python工程师,"[33, 100]",钱塘区,本科,"[5.0, 10.0]"
杭州,爬虫工程师,"[333, 500]",余杭区,本科,"[1.0, 3.0]"
杭州,Python,"[367, 533]",余杭区,大专,"[3.0, 5.0]"
杭州,高级python爬虫工程师,"[667, 1000]",滨江区,本科,"[3.0, 5.0]"
杭州,Python,"[33, 100]",萧山区,大专,"[0, 0]"
杭州,高级爬虫工程师,"[500, 667]",上城区,大专,"[3.0, 5.0]"
杭州,python高级开发工程师,"[333, 467]",余杭区,学历不限,"[3.0, 5.0]"
杭州,Python爬虫研发工程师,"[533, 900]",西湖区,本科,"[3.0, 5.0]"
杭州,爬虫工程师,"[333, 500]",余杭区,本科,"[1.0, 3.0]"
杭州,python高级开发工程师,"[233, 400]",余杭区,大专,"[3.0, 5.0]"
杭州,python爬虫工程师,"[500, 833]",余杭区,本科,"[5.0, 10.0]"
杭州,Python老师,"[200, 333]",西湖区,学历不限,"[1.0, 3.0]"
杭州,python开发,"[167, 300]",上城区,大专,"[1.0, 3.0]"
杭州,Python,"[480, 960]",拱墅区,本科,"[3.0, 5.0]"
杭州,中级python开发工程师,"[233, 400]",钱塘区,本科,"[1.0, 3.0]"
杭州,Python技术支持( A255427),"[267, 433]",余杭区,本科,"[1.0, 3.0]"
杭州,python高级开发工程师,"[1440, 1800]",拱墅区,本科,"[5.0, 10.0]"
杭州,python 后端/算法工程师,"[400, 800]",西湖区,本科,"[1.0, 3.0]"
杭州,Python,"[600, 660]",拱墅区,本科,"[3.0, 5.0]"
杭州,Python,"[333, 500]",余杭区,大专,"[1.0, 3.0]"
杭州,资深爬虫工程师-杭州(J17253),"[667, 1333]",西湖区,本科,"[3.0, 5.0]"
杭州,Python,"[167, 267]",滨江区,大专,"[1.0, 3.0]"
杭州,【直管】菜鸟—Python开发—杭州,"[267, 433]",余杭区,大专,"[1.0, 3.0]"
杭州,Python,"[500, 533]",滨江区,本科,"[3.0, 5.0]"
杭州,python,"[1000, 1667]",余杭区,大专,"[0, 0]"
杭州,Python开发爬虫工程师,"[400, 800]",滨江区,本科,"[1.0, 3.0]"
杭州,python高级开发工程师,"[500, 1000]",钱塘区,大专,"[3.0, 5.0]"
杭州,Python,"[500, 667]",西湖区,本科,"[3.0, 5.0]"
杭州,go/python/ts工程师,"[833, 1667]",上城区,学历不限,"[3.0, 5.0]"
杭州,Python少儿编程讲师,"[267, 400]",钱塘区,本科,"[0, 0]"
杭州,python开发工程师(爬虫),"[267, 433]",余杭区,本科,"[3.0, 5.0]"
杭州,Python,"[500, 667]",西湖区,学历不限,"[3.0, 5.0]"
杭州,爬虫开发工程师,"[300, 400]",西湖区,本科,"[1.0, 3.0]"
杭州,python讲师,"[1200, 1800]",滨江区,大专,"[0, 0]"
杭州,Python工程师,"[300, 467]",钱塘区,本科,"[1.0, 3.0]"
杭州,python老师,"[267, 433]",拱墅区,本科,"[1.0, 3.0]"
杭州,30W招Python编程教练,"[500, 1000]",西湖区,本科,"[3.0, 5.0]"
杭州,python后端工程师,"[433, 600]",萧山区,本科,"[1.0, 3.0]"
杭州,Python,"[300, 600]",西湖区,大专,"[3.0, 5.0]"
杭州,爬虫工程师,"[333, 500]",西湖区,本科,"[1.0, 3.0]"
杭州,Python开发工程师（地图编辑）(A100865),"[667, 1000]",萧山区,本科,"[3.0, 5.0]"
杭州,Python 开发工程师,"[367, 733]",余杭区,大专,"[1.0, 3.0]"
杭州,python高级开发工程师,"[500, 600]",临安区,本科,"[3.0, 5.0]"
杭州,python工程师,"[400, 500]",上城区,本科,"[1.0, 3.0]"
杭州,Python,"[500, 833]",滨江区,本科,"[0, 0]"
杭州,初级python工程师,"[200, 333]",西湖区,本科,"[0, 1.0]"
杭州,python,"[333, 467]",钱塘区,大专,"[3.0, 5.0]"
杭州,Python工程师,"[500, 667]",萧山区,本科,"[0, 1.0]"
杭州,python开发工程师,"[267, 433]",余杭区,本科,"[0, 0]"
杭州,高级python开发工程师,"[333, 500]",余杭区,本科,"[3.0, 5.0]"
杭州,杭州+python+高薪+五险一金+接受转行无经验,"[500, 1000]",滨江区,本科,"[0, 0]"
杭州,Python,"[667, 1000]",余杭区,硕士,"[0, 0]"
杭州,python,"[467, 933]",滨江区,学历不限,"[0, 0]"
杭州,python高级开发工程师,"[240, 300]",萧山区,学历不限,"[0, 0]"
杭州,python工程师,"[333, 500]",余杭区,本科,"[1.0, 3.0]"
杭州,Python,"[333, 367]",余杭区,本科,"[1.0, 3.0]"
杭州,python工程师,"[833, 1667]",萧山区,本科,"[5.0, 10.0]"
杭州,python开发工程师，接受应届,"[500, 1000]",滨江区,本科,"[0, 0]"
杭州,python开发,"[333, 500]",拱墅区,学历不限,"[1.0, 3.0]"
杭州,Python开发工程师,"[667, 1000]",余杭区,本科,"[3.0, 5.0]"
杭州,Python程序员,"[333, 367]",萧山区,本科,"[1.0, 3.0]"
杭州,Python,"[267, 433]",滨江区,大专,"[1.0, 3.0]"
杭州,python全栈开发工程师,"[333, 500]",滨江区,学历不限,"[3.0, 5.0]"
杭州,Python,"[333, 500]",上城区,本科,"[1.0, 3.0]"
杭州,python工程师,"[500, 833]",西湖区,本科,"[3.0, 5.0]"
杭州,Python 开发工程师,"[267, 333]",拱墅区,本科,"[1.0, 3.0]"
杭州,Python工程师,"[233, 400]",钱塘区,本科,"[0, 0]"
杭州,Python,"[833, 1500]",滨江区,本科,"[0, 0]"
杭州,Python,"[400, 667]",钱塘区,本科,"[1.0, 3.0]"
杭州,python开发工程师,"[567, 1000]",西湖区,本科,"[5.0, 10.0]"
杭州,Python,"[200, 367]",拱墅区,大专,"[0, 0]"
杭州,python,"[500, 1000]",滨江区,本科,"[0, 0]"
杭州,python开发工程师,"[433, 667]",萧山区,本科,"[5.0, 10.0]"
杭州,python开发工程师,"[833, 1333]",滨江区,本科,"[3.0, 5.0]"
杭州,python开发工程师,"[500, 833]",滨江区,本科,"[1.0, 3.0]"
杭州,Python,"[600, 833]",西湖区,本科,"[1.0, 3.0]"
杭州,高级python后端开发工程师,"[400, 667]",上城区,本科,"[3.0, 5.0]"
杭州,树莓派python开发,"[500, 833]",钱塘区,本科,"[3.0, 5.0]"
杭州,高级python开发工程师Flask工程师,"[667, 700]",余杭区,本科,"[3.0, 5.0]"
杭州,ai开发工程师（Python）,"[667, 1333]",余杭区,本科,"[5.0, 10.0]"
杭州,Python,"[333, 500]",西湖区,大专,"[1.0, 3.0]"
杭州,Python,"[267, 400]",西湖区,本科,"[1.0, 3.0]"
杭州,python开发工程师,"[500, 1000]",余杭区,本科,"[1.0, 3.0]"
杭州,python开发工程师,"[400, 800]",余杭区,本科,"[1.0, 3.0]"
杭州,Python初级开发,"[267, 433]",滨江区,本科,"[0, 0]"
杭州,python高级开发工程师,"[433, 833]",余杭区,本科,"[3.0, 5.0]"
杭州,Python工程师,"[433, 733]",上城区,本科,"[3.0, 5.0]"
杭州,Python工程师-兼职,"[200, 333]",余杭区,本科,"[1.0, 3.0]"
杭州,中级python开发工程师,"[367, 567]",余杭区,本科,"[3.0, 5.0]"
杭州,云服务器开发（python)(J10054),"[300, 467]",滨江区,本科,"[1.0, 3.0]"
杭州,python开发,"[333, 400]",滨江区,本科,"[1.0, 3.0]"
杭州,python开发工程师,"[467, 733]",滨江区,本科,"[3.0, 5.0]"
杭州,python高级开发工程师,"[400, 667]",西湖区,本科,"[5.0, 10.0]"
杭州,Python后端开发工程师,"[267, 333]",余杭区,本科,"[0, 0]"
杭州,Python后端实习生,"[67, 100]",萧山区,大专,"[0, 0]"
杭州,Python,"[500, 833]",余杭区,本科,"[3.0, 5.0]"
杭州,python上位机开发工程师,"[500, 667]",余杭区,本科,"[1.0, 3.0]"
杭州,Python开发工程师,"[400, 433]",滨江区,本科,"[1.0, 3.0]"
杭州,Python Web 初级工程师,"[233, 333]",拱墅区,本科,"[0, 0]"
杭州,Python开发工程师,"[300, 400]",滨江区,学历不限,"[3.0, 5.0]"
杭州,python数据处理工程师,"[267, 400]",滨江区,本科,"[3.0, 5.0]"
杭州,Python开发工程师,"[500, 1000]",西湖区,本科,"[0, 0]"
杭州,python开发,"[333, 500]",滨江区,本科,"[3.0, 5.0]"
杭州,Python开发工程师,"[367, 733]",西湖区,本科,"[0, 0]"
杭州,Python,"[467, 933]",滨江区,本科,"[0, 0]"
杭州,资深python工程师,"[567, 667]",钱塘区,大专,"[5.0, 10.0]"
杭州,python高级开发工程师,"[333, 500]",余杭区,本科,"[1.0, 3.0]"
杭州,Python 开发工程师—算法业务方向,"[500, 1000]",西湖区,本科,"[3.0, 5.0]"
杭州,python,"[200, 367]",西湖区,本科,"[1.0, 3.0]"
杭州,python开发工程师,"[100, 167]",钱塘区,大专,"[1.0, 3.0]"
杭州,Python讲师,"[167, 333]",临平区,大专,"[0, 0]"
杭州,python工程师,"[267, 433]",海宁市,本科,"[1.0, 3.0]"
杭州,python数据开发工程师,"[267, 433]",滨江区,本科,"[3.0, 5.0]"
杭州,python,"[233, 333]",西湖区,本科,"[0, 0]"
杭州,Python,"[500, 533]",余杭区,本科,"[1.0, 3.0]"
杭州,高级python开发工程师,"[667, 833]",余杭区,本科,"[5.0, 10.0]"
杭州,python开发工程师,"[267, 433]",滨江区,本科,"[1.0, 3.0]"
杭州,Python后端工程师,"[267, 533]",上城区,本科,"[1.0, 3.0]"
杭州,Python AI工程师,"[300, 400]",滨江区,本科,"[1.0, 3.0]"
杭州,后端python开发,"[600, 667]",拱墅区,本科,"[1.0, 3.0]"
杭州,Python,"[500, 1000]",滨江区,本科,"[0, 0]"
杭州,Python,"[333, 667]",萧山区,本科,"[3.0, 5.0]"
杭州,python web后端开发负责,"[500, 1000]",富阳区,大专,"[5.0, 10.0]"
杭州,Python教研员（海亮500强）,"[367, 500]",滨江区,本科,"[1.0, 3.0]"
杭州,Python开发工程师,"[667, 733]",上城区,本科,"[1.0, 3.0]"
杭州,python工程师,"[267, 400]",萧山区,本科,"[0, 0]"
杭州,Python,"[1000, 1667]",西湖区,硕士,"[1.0, 3.0]"
杭州,python开发,"[833, 1000]",余杭区,大专,"[5.0, 10.0]"
杭州,Python后端开发工程师,"[200, 300]",萧山区,本科,"[0, 0]"
杭州,Python,"[667, 1000]",滨江区,本科,"[3.0, 5.0]"
杭州,python工程师,"[500, 1000]",上城区,本科,"[3.0, 5.0]"
杭州,python高级开发工程师,"[667, 1333]",余杭区,学历不限,"[5.0, 10.0]"
杭州,Python工程师,"[500, 833]",余杭区,本科,"[3.0, 5.0]"
杭州,python,"[300, 467]",西湖区,大专,"[1.0, 3.0]"
杭州,python开发工程师,"[433, 767]",余杭区,本科,"[3.0, 5.0]"
杭州,python开发工程师,"[500, 833]",余杭区,本科,"[5.0, 10.0]"
杭州,python,"[267, 333]",拱墅区,大专,"[1.0, 3.0]"
杭州,python后端开发工程师,"[367, 600]",萧山区,本科,"[1.0, 3.0]"
杭州,python高级开发工程师,"[500, 667]",萧山区,本科,"[3.0, 5.0]"
杭州,python开发工程师,"[300, 467]",钱塘区,本科,"[0, 1.0]"
杭州,python工程师,"[333, 500]",上城区,本科,"[1.0, 3.0]"
杭州,python开发,"[267, 400]",萧山区,本科,"[3.0, 5.0]"
杭州,Python工程师,"[333, 500]",滨江区,本科,"[3.0, 5.0]"
杭州,Python,"[667, 1333]",西湖区,本科,"[3.0, 5.0]"
杭州,Python,"[400, 533]",余杭区,本科,"[0, 0]"
杭州,python开发工程师,"[400, 433]",滨江区,本科,"[1.0, 3.0]"
杭州,中级python开发工程师,"[333, 500]",西湖区,本科,"[3.0, 5.0]"
杭州,Python开发-杭州(J13055),"[433, 800]",滨江区,本科,"[3.0, 5.0]"
杭州,Python程序员,"[267, 400]",余杭区,本科,"[0, 0]"
杭州,云服务工程师(python),"[1667, 1833]",滨江区,本科,"[3.0, 5.0]"
杭州,python,"[333, 467]",滨江区,本科,"[1.0, 3.0]"
杭州,python开发,"[200, 333]",西湖区,本科,"[1.0, 3.0]"
